(   
( 0.42756 -6.44E-001 )
( 0.43862 -6.56E-001 )
( 0.44961 -6.68E-001 )
( 0.46054 -6.80E-001 )
( 0.4714 -6.92E-001 )
( 0.48218 -7.04E-001 )
( 0.4929 -7.16E-001 )
( 0.50354 -7.28E-001 )
( 0.5141 -7.40E-001 )
( 0.52459 -7.51E-001 )
( 0.535 -7.63E-001 )
( 0.54533 -7.75E-001 )
( 0.55557 -7.86E-001 )
( 0.56573 -7.97E-001 )
( 0.57581 -8.08E-001 )
( 0.5858 -8.19E-001 )
( 0.5957 -8.30E-001 )
( 0.60551 -8.40E-001 )
( 0.61523 -8.50E-001 )
( 0.62486 -8.59E-001 )
( 0.63439 -8.69E-001 )
( 0.64383 -8.78E-001 )
( 0.65317 -8.87E-001 )
( 0.66242 -8.96E-001 )
( 0.67156 -9.05E-001 )
( 0.6806 -9.15E-001 )
( 0.68954 -9.24E-001 )
( 0.69838 -9.33E-001 )
( 0.70711 -9.42E-001 )
( 0.71573 -9.50E-001 )
( 0.72425 -9.59E-001 )
( 0.73265 -9.68E-001 )
( 0.74095 -9.77E-001 )
( 0.74914 -9.85E-001 )
( 0.75721 -9.94E-001 )
( 0.76517 -1.00E+000 )
( 0.77301 -1.01E+000 )
( 0.78074 -1.02E+000 )
( 0.78835 -1.02E+000 )
( 0.79584 -1.03E+000 )
( 0.80321 -1.04E+000 )
( 0.81046 -1.04E+000 )
( 0.81758 -1.05E+000 )
( 0.82459 -1.06E+000 )
( 0.83147 -1.06E+000 )
( 0.83822 -1.07E+000 )
( 0.84485 -1.07E+000 )
( 0.85136 -1.07E+000 )
( 0.85773 -1.08E+000 )
( 0.86397 -1.08E+000 )
( 0.87009 -1.08E+000 )
( 0.87607 -1.08E+000 )
( 0.88192 -1.07E+000 )
( 0.88764 -1.07E+000 )
( 0.89322 -1.06E+000 )
( 0.89867 -1.05E+000 )
( 0.903989 -1.04E+000 )
( 0.909168 -1.02E+000 )
( 0.91421 -1.00E+000 )
( 0.919114 -9.83E-001 )
( 0.92388 -9.58E-001 )
( 0.928506 -9.29E-001 )
( 0.932993 -8.96E-001 )
( 0.937339 -8.59E-001 )
( 0.941544 -8.18E-001 )
( 0.945607 -7.73E-001 )
( 0.949528 -7.24E-001 )
( 0.953306 -6.71E-001 )
( 0.95694 -6.16E-001 )
( 0.960431 -5.57E-001 )
( 0.963776 -4.98E-001 )
( 0.966976 -4.38E-001 )
( 0.970031 -3.78E-001 )
( 0.97294 -3.20E-001 )
( 0.975702 -2.65E-001 )
( 0.978317 -2.14E-001 )
( 0.980785 -1.68E-001 )
( 0.983105 -1.27E-001 )
( 0.985278 -9.31E-002 )
( 0.987301 -6.53E-002 )
( 0.989177 -4.34E-002 )
( 0.9909026 -2.72E-002 )
( 0.9924795 -1.58E-002 )
( 0.993907 -8.39E-003 )
( 0.9951847 -3.98E-003 )
( 0.9963126 -1.63E-003 )
( 0.9972905 -5.59E-004 )
( 0.9981181 -1.49E-004 )
( 0.9987955 -2.82E-005 )
( 0.99932238 -3.09E-006 )
( 0.99969882 -1.29E-007 )
( 0.999924702 -4.02E-010 )
( 1 1.16E-010 )
)   
